subj.session,var.level,name.var,dir.analysis,name.onset,by.run,fname.suffix,session,task,subj,n.events,fname
123117.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,123117,12,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stern/baseline/123117_Stern_baseline_LL5NN
123117.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,123117,18,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stern/baseline/123117_Stern_baseline_LL5NP
123117.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,123117,6,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stern/baseline/123117_Stern_baseline_LL5RN
123117.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,123117,24,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stern/baseline/123117_Stern_baseline_not5NN
123117.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,123117,27,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stern/baseline/123117_Stern_baseline_not5NP
123117.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,123117,3,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stern/baseline/123117_Stern_baseline_not5RN
130114.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130114,12,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_LL5NN_shifted
130114.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130114,18,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_LL5NP_shifted
130114.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130114,6,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_LL5RN_shifted
130114.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130114,24,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_not5NN_shifted
130114.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130114,27,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_not5NP_shifted
130114.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130114,3,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_not5RN_shifted
130114.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130114,12,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_LL5NN
130114.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130114,18,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_LL5NP
130114.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130114,6,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_LL5RN
130114.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130114,24,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_not5NN
130114.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130114,27,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_not5NP
130114.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130114,3,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stern/baseline/130114_Stern_baseline_not5RN
130518.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130518,12,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_LL5NN_shifted
130518.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130518,18,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_LL5NP_shifted
130518.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130518,6,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_LL5RN_shifted
130518.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130518,24,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_not5NN_shifted
130518.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130518,27,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_not5NP_shifted
130518.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,130518,3,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_not5RN_shifted
130518.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130518,12,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_LL5NN
130518.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130518,18,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_LL5NP
130518.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130518,6,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_LL5RN
130518.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130518,24,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_not5NN
130518.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130518,27,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_not5NP
130518.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,130518,3,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Stern/baseline/130518_Stern_baseline_not5RN
132017.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,132017,12,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_LL5NN_shifted
132017.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,132017,18,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_LL5NP_shifted
132017.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,132017,6,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_LL5RN_shifted
132017.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,132017,24,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_not5NN_shifted
132017.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,132017,27,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_not5NP_shifted
132017.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,132017,3,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_not5RN_shifted
132017.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,132017,12,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_LL5NN
132017.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,132017,18,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_LL5NP
132017.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,132017,6,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_LL5RN
132017.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,132017,24,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_not5NN
132017.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,132017,27,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_not5NP
132017.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,132017,3,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Stern/baseline/132017_Stern_baseline_not5RN
141422.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,141422,12,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_LL5NN_shifted
141422.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,141422,18,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_LL5NP_shifted
141422.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,141422,6,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_LL5RN_shifted
141422.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,141422,24,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_not5NN_shifted
141422.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,141422,27,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_not5NP_shifted
141422.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,141422,3,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_not5RN_shifted
141422.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,141422,12,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_LL5NN
141422.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,141422,18,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_LL5NP
141422.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,141422,6,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_LL5RN
141422.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,141422,24,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_not5NN
141422.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,141422,27,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_not5NP
141422.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,141422,3,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Stern/baseline/141422_Stern_baseline_not5RN
150423.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,150423,12,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_LL5NN_shifted
150423.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,150423,18,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_LL5NP_shifted
150423.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,150423,6,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_LL5RN_shifted
150423.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,150423,24,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_not5NN_shifted
150423.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,150423,27,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_not5NP_shifted
150423.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,150423,3,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_not5RN_shifted
150423.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,150423,12,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_LL5NN
150423.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,150423,18,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_LL5NP
150423.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,150423,6,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_LL5RN
150423.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,150423,24,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_not5NN
150423.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,150423,27,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_not5NP
150423.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,150423,3,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Stern/baseline/150423_Stern_baseline_not5RN
158136.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,158136,12,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_LL5NN_shifted
158136.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,158136,18,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_LL5NP_shifted
158136.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,158136,6,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_LL5RN_shifted
158136.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,158136,24,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_not5NN_shifted
158136.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,158136,27,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_not5NP_shifted
158136.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,158136,3,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_not5RN_shifted
158136.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,158136,12,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_LL5NN
158136.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,158136,18,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_LL5NP
158136.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,158136,6,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_LL5RN
158136.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,158136,24,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_not5NN
158136.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,158136,27,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_not5NP
158136.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,158136,3,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Stern/baseline/158136_Stern_baseline_not5RN
161832.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,161832,12,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_LL5NN_shifted
161832.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,161832,18,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_LL5NP_shifted
161832.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,161832,6,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_LL5RN_shifted
161832.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,161832,24,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_not5NN_shifted
161832.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,161832,27,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_not5NP_shifted
161832.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,161832,3,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_not5RN_shifted
161832.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,161832,12,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_LL5NN
161832.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,161832,18,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_LL5NP
161832.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,161832,6,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_LL5RN
161832.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,161832,24,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_not5NN
161832.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,161832,27,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_not5NP
161832.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,161832,3,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Stern/baseline/161832_Stern_baseline_not5RN
165032.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,165032,12,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_LL5NN_shifted
165032.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,165032,18,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_LL5NP_shifted
165032.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,165032,6,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_LL5RN_shifted
165032.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,165032,24,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_not5NN_shifted
165032.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,165032,27,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_not5NP_shifted
165032.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,165032,3,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_not5RN_shifted
165032.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,165032,12,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_LL5NN
165032.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,165032,18,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_LL5NP
165032.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,165032,6,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_LL5RN
165032.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,165032,24,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Stern/baseline/165032_Stern_baseline_not5NN
